step 0: train loss 4.1676, val loss 4.1649
saving checkpoint to out-shakespeare-char
iter 348: loss 2.3176, time 28.60ms, mfu 0.05%
iter 349: loss 2.3569, time 26.49ms, mfu 0.05%
iter 350: loss 2.3469, time 26.65ms, mfu 0.05%
iter 351: loss 2.2708, time 26.93ms, mfu 0.05%
iter 352: loss 2.3750, time 27.44ms, mfu 0.05%
iter 353: loss 2.4569, time 27.16ms, mfu 0.05%
iter 354: loss 2.3698, time 25.59ms, mfu 0.05%
iter 355: loss 2.4557, time 26.47ms, mfu 0.05%
iter 356: loss 2.2876, time 26.63ms, mfu 0.05%
iter 357: loss 2.3108, time 25.56ms, mfu 0.05%
iter 358: loss 2.3451, time 25.65ms, mfu 0.05%
iter 359: loss 2.3458, time 26.40ms, mfu 0.05%
iter 360: loss 2.3961, time 24.64ms, mfu 0.05%
iter 361: loss 2.2864, time 26.04ms, mfu 0.05%
iter 362: loss 2.3844, time 25.75ms, mfu 0.05%
iter 363: loss 2.3686, time 26.48ms, mfu 0.05%
iter 364: loss 2.3647, time 26.07ms, mfu 0.05%
iter 365: loss 2.3941, time 36.86ms, mfu 0.05%
iter 366: loss 2.4251, time 28.55ms, mfu 0.05%
iter 367: loss 2.3330, time 25.41ms, mfu 0.05%
iter 368: loss 2.3741, time 25.82ms, mfu 0.05%
iter 369: loss 2.3811, time 25.90ms, mfu 0.05%
iter 370: loss 2.4841, time 25.68ms, mfu 0.05%
iter 371: loss 2.3499, time 26.53ms, mfu 0.05%
iter 372: loss 2.3112, time 26.09ms, mfu 0.05%
iter 373: loss 2.3843, time 27.60ms, mfu 0.05%
iter 374: loss 2.4027, time 25.76ms, mfu 0.05%
iter 375: loss 2.2901, time 26.04ms, mfu 0.05%
iter 376: loss 2.3647, time 26.49ms, mfu 0.05%
iter 377: loss 2.3586, time 26.91ms, mfu 0.05%
iter 378: loss 2.3696, time 26.21ms, mfu 0.05%
iter 379: loss 2.3296, time 26.59ms, mfu 0.05%
iter 380: loss 2.3368, time 25.76ms, mfu 0.05%
iter 381: loss 2.2844, time 25.65ms, mfu 0.05%
iter 382: loss 2.4087, time 26.59ms, mfu 0.05%
iter 383: loss 2.3730, time 25.65ms, mfu 0.05%
iter 384: loss 2.3091, time 25.61ms, mfu 0.05%
iter 385: loss 2.3157, time 24.60ms, mfu 0.05%
iter 386: loss 2.3395, time 25.74ms, mfu 0.05%
iter 387: loss 2.3361, time 25.91ms, mfu 0.05%
iter 388: loss 2.2580, time 24.89ms, mfu 0.05%
iter 389: loss 2.3664, time 26.64ms, mfu 0.05%
iter 390: loss 2.3506, time 25.84ms, mfu 0.05%
iter 391: loss 2.4118, time 24.26ms, mfu 0.05%
iter 392: loss 2.3034, time 25.42ms, mfu 0.05%
iter 393: loss 2.3125, time 24.23ms, mfu 0.05%
iter 394: loss 2.4655, time 25.86ms, mfu 0.05%
iter 395: loss 2.3174, time 25.13ms, mfu 0.05%
iter 396: loss 2.3736, time 26.58ms, mfu 0.05%
iter 397: loss 2.3001, time 25.17ms, mfu 0.05%
iter 398: loss 2.2165, time 25.04ms, mfu 0.05%
iter 399: loss 2.3738, time 26.55ms, mfu 0.05%
iter 400: loss 2.3360, time 25.26ms, mfu 0.05%
iter 401: loss 2.3507, time 26.16ms, mfu 0.05%
iter 402: loss 2.3684, time 24.45ms, mfu 0.05%
iter 403: loss 2.3624, time 25.76ms, mfu 0.05%
iter 404: loss 2.3436, time 25.19ms, mfu 0.05%
iter 405: loss 2.4126, time 24.41ms, mfu 0.05%
iter 406: loss 2.3425, time 24.23ms, mfu 0.05%
iter 407: loss 2.3900, time 25.30ms, mfu 0.05%
iter 408: loss 2.2759, time 24.91ms, mfu 0.05%
iter 409: loss 2.3053, time 24.56ms, mfu 0.05%
iter 410: loss 2.2766, time 25.13ms, mfu 0.05%
iter 411: loss 2.3632, time 25.62ms, mfu 0.05%
iter 412: loss 2.3453, time 24.47ms, mfu 0.05%
iter 413: loss 2.3231, time 24.85ms, mfu 0.05%
iter 414: loss 2.3479, time 25.86ms, mfu 0.05%
iter 415: loss 2.4018, time 27.68ms, mfu 0.05%
iter 416: loss 2.3273, time 27.98ms, mfu 0.05%
iter 417: loss 2.2935, time 28.43ms, mfu 0.05%
iter 418: loss 2.2811, time 27.19ms, mfu 0.05%
iter 419: loss 2.2913, time 27.56ms, mfu 0.05%
iter 420: loss 2.3765, time 27.33ms, mfu 0.05%
iter 421: loss 2.2388, time 26.38ms, mfu 0.05%
iter 422: loss 2.2910, time 28.22ms, mfu 0.05%
iter 423: loss 2.3322, time 28.40ms, mfu 0.05%
iter 424: loss 2.2708, time 27.64ms, mfu 0.05%
iter 425: loss 2.3267, time 26.70ms, mfu 0.05%
iter 426: loss 2.4085, time 25.46ms, mfu 0.05%
iter 427: loss 2.3704, time 26.71ms, mfu 0.05%
iter 428: loss 2.3067, time 27.41ms, mfu 0.05%
iter 429: loss 2.2449, time 28.07ms, mfu 0.05%
iter 430: loss 2.4063, time 27.12ms, mfu 0.05%
iter 431: loss 2.3350, time 26.78ms, mfu 0.05%
iter 432: loss 2.3398, time 27.33ms, mfu 0.05%
iter 433: loss 2.2699, time 26.89ms, mfu 0.05%
iter 434: loss 2.2916, time 26.67ms, mfu 0.05%
iter 435: loss 2.2885, time 26.09ms, mfu 0.05%
iter 436: loss 2.4051, time 27.42ms, mfu 0.05%
iter 437: loss 2.2633, time 27.73ms, mfu 0.05%
iter 438: loss 2.2877, time 26.00ms, mfu 0.05%
iter 439: loss 2.2824, time 26.99ms, mfu 0.05%
iter 440: loss 2.3555, time 27.15ms, mfu 0.05%
iter 441: loss 2.3444, time 26.74ms, mfu 0.05%
iter 442: loss 2.3542, time 27.03ms, mfu 0.05%
iter 443: loss 2.3530, time 25.78ms, mfu 0.05%
iter 444: loss 2.3526, time 24.88ms, mfu 0.05%
iter 445: loss 2.2852, time 24.72ms, mfu 0.05%
iter 446: loss 2.2861, time 25.86ms, mfu 0.05%
iter 447: loss 2.3772, time 25.29ms, mfu 0.05%
iter 448: loss 2.3755, time 25.54ms, mfu 0.05%
iter 449: loss 2.3443, time 26.06ms, mfu 0.05%
iter 450: loss 2.3408, time 24.90ms, mfu 0.05%
iter 451: loss 2.3051, time 25.32ms, mfu 0.05%
iter 452: loss 2.3532, time 25.13ms, mfu 0.05%
iter 453: loss 2.3105, time 25.93ms, mfu 0.05%
